timestamp,offset
1437102661,-420
1437100237,-420
1437093307,-420
1437090858,-420
1437086775,-420
1437085967,-420
1437083857,-420
1437081541,-420
1437081019,-420
1437078054,-420
1437009231,-420
1436990663,-420
1436921640,-420
1436913269,-420
1436905501,-420
1436904725,-420
1436841708,-420
1436840107,-420
1436820184,-420
1436818213,-420
1436806555,-420
1436716110,-420
1436712558,-420
1436669416,-420
1436668829,-420
1436638754,-420
1436637182,-420
1436636721,-420
1436630497,-420
1436582480,-420
1436581511,-420
1436580033,-420
1436550248,-420
1436548921,-420
1436547793,-420
1436507750,-420
1436495087,-420
1436472851,-420
1436463124,-420
1436462696,-420
1436461287,-420
1436414971,-420
1436413328,-420
1436404485,-420
1436378593,-420
1436377777,-420
1436376728,-420
1436320267,-420
1436314918,-420
1436291321,-420
1436290582,-420
1436288451,-420
1436238365,-420
1436237887,-420
1436236416,-420
1436211419,-420
1436204520,-420
1436202805,-420
1436084784,-420
1436083744,-420
1436078716,-420
1436069928,-420
1436044577,-420
1436039047,-420
1436038393,-420
1436035908,-420
1436035397,-420
1436031199,-420
1436030666,-420
1435889415,-420
1435887579,-420
1435859575,-420
1435858429,-420
1435857740,-420
1435856859,-420
1435803020,-420
1435782403,-420
1435778462,-420
1435773778,-420
1435773010,-420
1435772574,-420
1435716567,-420
1435687571,-420
1435686850,-420
1435685064,-420
1435636020,-420
1435630681,-420
1435596463,-420
1435467300,-420
1435461172,-420
1435448904,-420
1435440043,-420
1435435591,-420
1435344940,-420
1435342000,-420
1435339591,-420
1435288214,-420
1435287608,-420
1435273254,-420
1435255797,-420
1435255372,-420
1435254028,-420
1435201841,-420
1435199352,-420
1435198197,-420
1435191186,-420
1435169774,-420
1435168188,-420
1435166976,-420
1435120971,-420
1435112931,-420
1435100955,-420
1435100032,-420
1435073699,-420
1435068553,-420
1435036059,-420
1435029765,-420
1435026788,-420
1435021836,-420
1434996742,-420
1434993192,-420
1434917692,-420
1434917227,-420
1434913743,-420
1434868953,-420
1434860902,-420
1434858486,-420
1434856216,-420
1434854428,-420
1434848317,-420
1434845866,-420
1434845379,-420
1434842870,-420
1434835977,-420
1434830435,-420
1434826613,-420
1434764063,-420
1434762494,-420
1434759029,-420
1434758104,-420
1434737241,-420
1434736389,-420
1434734871,-420
1434683394,-420
1434681662,-420
1434651169,-420
1434650479,-420
1434648556,-420
1434591774,-420
1434575769,-420
1434564776,-420
1434561812,-420
1434508751,-420
1434479636,-420
1434477545,-420
1434476006,-420
1434422792,-420
1434391820,-420
1434391421,-420
1434388837,-420
1434317607,-420
1434317056,-420
1434313058,-420
1434255295,-420
1434254674,-420
1434253097,-420
1434252792,-420
1434249305,-420
1434245930,-420
1434242304,-420
1434227300,-420
1434224496,-420
1434223687,-420
1434222109,-420
1434221694,-420
1434220455,-420
1434164573,-420
1434132179,-420
1434074568,-420
1434045738,-420
1433983670,-420
1433969298,-420
1433964472,-420
1433961683,-420
1433872601,-420
1433872376,-420
1433787998,-420
1433731551,-420
1433721765,-420
1433721328,-420
1433719954,-420
1433651419,-420
1433650844,-420
1433648912,-420
1433648206,-420
1433647824,-420
1433644983,-420
1433644464,-420
1433643954,-420
1433643301,-420
1433641036,-420
1433639070,-420
1433638975,-420
1433635591,-420
1433635059,-420
1433623204,-420
1433622008,-420
1433572679,-420
1433527166,-420
1433441782,-420
1433354375,-420
1433306010,-420
1433293196,-420
1433266693,-420
1433213454,-420
1433179341,-420
1433037739,-420
1433033143,-420
1433025020,-420
1433024491,-420
1433012446,-420
1432952021,-420
1432922493,-420
1432834108,-420
1432771442,-420
1432745128,-420
1432683880,-420
1432677347,-420
1432662399,-420
1432616237,-300
1432586129,-300
1432576502,-300
1432530252,-300
1432526232,-240
1432519545,-300
1432515435,-300
1432513488,-300
1432440551,-300
1432433326,-300
1432414145,-300
1432361768,-300
1432352219,-300
1432344217,-300
1432272887,-300
1432239454,-300
1432182844,-300
1432182165,-300
1432173376,-300
1432172152,-300
1432150575,-300
1432148559,-300
1432145498,-300
1432107544,-300
1432101192,-300
1432093561,-300
1432086662,-300
1432084334,-300
1432003585,-300
1431992285,-300
1431985129,-300
1431982335,-300
1431919658,-300
1431914671,-300
1431878170,-300
1431832077,-300
1431830983,-300
1431828096,-300
1431826840,-300
1431824058,-300
1431742101,-300
1431737905,-300
1431575869,-300
1431554781,-300
1431481299,-300
1431479895,-300
1431477531,-300
1431475906,-300
1431409580,-300
1431408801,-300
1431408300,-300
1431393185,-300
1431391688,-300
1431384088,-300
1431377632,-300
1431371977,-300
1431355430,-240
1431355391,-240
1431352404,-240
1431315466,-240
1431310778,-240
1431306467,-240
1431302924,-240
1431300347,-240
1431298429,-240
1431295575,-240
1431294947,-240
1431293449,-240
1431288893,-240
1431288701,-240
1431288670,-240
1431284650,-240
1431283124,-240
1431280986,-240
1431278945,-240
1431275488,-240
1431273878,-240
1431272358,-240
1431271015,-240
1431270553,-240
1431268733,-240
1431266454,-240
1431265702,-240
1431264193,-240
1431233051,-240
1431221276,-240
1431208444,-240
1431146838,-240
1431134211,-240
1431134001,-240
1431105425,-240
1431099408,-240
1431085785,-300
1431067573,-300
1431047643,-300
1430974595,-300
1430972800,-300
1430970804,-300
1430962570,-300
1430954758,-300
1430953779,-300
1430906359,-300
1430874599,-300
1430863559,-300
1430862670,-300
1430861040,-300
1430792409,-300
1430781665,-300
1430698883,-300
1430623899,-300
1430608538,-300
1430518579,-300
1430515783,-300
1430510763,-300
1430339445,-300
1430177543,-300
1430173857,-300
1430089855,-300
1430018263,-300
1429938021,-300
1429849388,-300
1429657514,-300
1429589842,-300
1429588082,-300
1429490917,-300
1429432609,-300
1429309250,-300
1429242886,-300
1429168139,-300
1429140149,-300
1428963344,-300
1428900531,-300
1428893386,-300
1428803476,-300
1428802408,-300
1428797832,-300
1428727823,-300
1428726941,-300
1428708123,-300
1428688198,-300
1428620947,-300
1428620552,-300
1428618780,-300
1428616564,-300
1428538910,-300
1428536864,-300
1428500363,-300
1428491616,-300
1428466902,-300
1428464469,-300
1428459213,-300
1428456964,-300
1428427484,-300
1428426457,-300
1428383036,-300
1428369372,-300
1428365884,-300
1428356589,-300
1428352712,-300
1428342515,-300
1428300904,-300
1428297519,-300
1428287109,-300
1428208280,-300
1428207556,-300
1428177256,-300
1428176345,-300
1428127201,-300
1428109379,-300
1428098190,-300
1428098173,-300
1428003946,-300
1427948793,-300
1427945350,-300
1427851757,-300
1427846074,-300
1427838621,-300
1427762378,-300
1427757487,-300
1427753557,-300
1427752447,-300
1427751670,-300
1427668893,-300
1427589353,-300
1427585257,-300
1427582281,-300
1427581571,-300
1427504740,-300
1427500675,-300
1427494931,-300
1427439945,-300
1427327319,-300
1427318750,-300
1427262296,-300
1427232546,-300
1427098962,-300
1426993325,-300
1426986589,-300
1426897792,-300
1426727646,-300
1426632860,-300
1426573038,-300
1426567130,-300
1426561370,-300
1426551035,-300
1426533012,-300
1426453077,-300
1426399478,-300
1426388116,-300
1426384008,-300
1426382333,-300
1426379102,-300
1426375437,-300
1426286733,-300
1426281051,-300
1426273939,-300
1426201071,-300
1425960144,-300
1425953267,-300
1425948018,-300
1425778895,-360
1425768255,-360
1425765529,-360
1425765300,-360
1425761676,-360
1425751490,-360
1425714931,-360
1425703480,-360
1425688336,-480
1425686428,-480
1425682155,-480
1425677540,-480
1425671964,-480
1425671497,-480
1425665576,-480
1425625706,-480
1425622681,-480
1425621070,-480
1425619612,-480
1425616300,-480
1425605761,-480
1425595513,-480
1425595502,-480
1425588364,-480
1425550295,-480
1425540601,-480
1425533009,-480
1425457978,-480
1425453281,-480
1425439403,-480
1425435276,-480
1425428505,-480
1425427337,-480
1425374177,-480
1425363288,-480
1425360791,-480
1425354482,-480
1425345231,-480
1425345054,-480
1425289143,-480
1425280802,-480
1425279931,-480
1425259405,-360
1425187257,-360
1425175431,-360
1425138117,-360
1425120399,-360
1425106672,-360
1425100977,-360
1425013866,-360
1425011455,-360
1424995569,-360
1424992549,-360
1424991226,-360
1424989041,-360
1424985407,-360
1424977047,-360
1424976023,-360
1424971488,-360
1424902902,-360
1424895632,-360
1424820056,-360
1424810491,-360
1424804057,-360
1424802668,-360
1424799250,-360
1424730662,-360
1424724784,-360
1424688685,-360
